RegionID,SizeRank,RegionName,RegionType,StateName,8/31/2018,9/30/2018,10/31/2018,11/30/2018,12/31/2018,1/31/2019,2/28/2019,3/31/2019,4/30/2019,5/31/2019,6/30/2019,7/31/2019,8/31/2019,9/30/2019,10/31/2019,11/30/2019,12/31/2019,1/31/2020,2/29/2020,3/31/2020,4/30/2020,5/31/2020,6/30/2020,7/31/2020,8/31/2020,9/30/2020,10/31/2020,11/30/2020,12/31/2020,1/31/2021,2/28/2021,3/31/2021,4/30/2021,5/31/2021,6/30/2021,7/31/2021,8/31/2021,9/30/2021,10/31/2021,11/30/2021,12/31/2021,1/31/2022,2/28/2022,3/31/2022,4/30/2022,5/31/2022,6/30/2022,7/31/2022
394652,586,"Greenville, OH",msa,OH,114776,111183,108929,103534,105341,109143,112953,117247,115060,122541,120462,122290,115378,108326,106432,108324,110536,124147,126317,135779,123644,118204,118570,121593,115952,117487,125405,144551,144027,140655,129391,135185,132539,134672,129682,132884,137456,141525,147939,147467,153072,151512,148336,147127,149908,158321,162237,161553
394985,587,"Platteville, WI",msa,WI,,,,,,,,,,,,,,,,,,,128970,128352,126586,137598,150291,148218,144657,137221,139099,148442,163736,161934,150219,136595,141583,144398,147598,152321,160529,165974,165261,157881,143986,132922,144151,156187,160726,154762,150927,158558
394503,589,"Corsicana, TX",msa,TX,170776,176710,164262,156212,144930,144225,137303,138609,149590,147872,158369,153467,160069,159666,180594,175676,166627,143568,150697,158120,166640,163056,170469,176733,180427,168398,165807,168174,185234,190776,210395,206633,203500,194480,211239,211387,204385,201413,201311,218046,208552,226566,226288,234665,218720,218838,230280,232723
753905,590,"Newport, OR",msa,OR,294002,270604,285299,285040,298697,296346,290502,288155,288379,292888,291159,298990,310836,325910,329027,318104,314093,300700,323902,316357,329818,315464,317689,312414,330486,341377,347182,348832,363214,387800,385647,392118,384809,390998,409367,427975,443305,434278,441334,438415,439923,444900,452608,470070,466406,478794,480980,496621
395234,591,"Winona, MN",msa,MN,141745,139848,143396,139301,154652,152087,156016,154093,159425,159624,159667,160930,163247,151876,156871,160726,170373,167751,166023,162845,161035,159613,157523,160019,161097,162741,167012,176238,185335,185371,179597,177788,181130,178168,177222,189645,201993,202257,187630,175990,181586,191884,203432,200007,194551,192232,194338,190887
394933,592,"Oil City, PA",msa,PA,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,105012,103249,103213,92399,103190
395029,593,"Rochelle, IL",msa,IL,129923,136927,133145,142316,132138,128533,120778,121349,124119,130257,135615,136506,137534,143761,142133,137717,136978,139992,138354,137639,139926,143490,143900,142418,145188,144114,147810,157183,161895,157174,153862,154428,161822,159253,160958,157269,154256,153589,163840,171643,172534,168007,159002,160552,154362,162560,164274,174400
395091,594,"Shelbyville, TN",msa,TN,154860,169410,173439,170107,154732,154726,160514,163995,165553,164113,167029,169386,173916,173670,177933,177435,189669,189815,185513,174732,173333,186255,190158,194979,191781,189844,190766,197636,203276,215572,220936,228960,224664,223874,227847,229090,238101,255692,261028,256643,251237,251178,252353,263118,268886,290132,290092,287938
394819,595,"Malone, NY",msa,NY,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,158077,143688,147215
395008,597,"Pullman, WA",msa,WA,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,337131,360293,371710,393414,398609
394628,602,"Gardnerville Ranchos, NV",msa,NV,412329,416563,414881,419223,427984,449140,444033,436220,425033,411773,435050,427233,440647,429207,423050,448673,457844,489408,467223,472385,448400,449937,435260,463723,462223,504882,512068,538317,528662,541141,560555,572973,560991,566320,560047,576850,601207,623549,630061,625757,646982,661264,649173,638039,660189,677599,658200,634267
394625,603,"Galesburg, IL",msa,IL,88911,86531,89102,79927,80501,86792,99278,106467,94582,87446,78061,81227,81326,83314,79927,78222,84836,81351,87022,79829,82530,83835,92330,91364,87461,83113,89354,89182,88238,82577,75047,77596,78011,87506,89690,93498,88711,83231,82004,87163,88606,89133,85230,88724,94355,101806,99638,95822
395144,605,"Tahlequah, OK",msa,OK,122788,120582,121816,120031,112465,113755,102560,110863,106697,122464,125032,130041,123571,129152,134356,146223,146975,141516,146181,136734,139773,135694,152054,158354,153274,155738,159208,164775,154829,161285,166104,177532,172804,181821,176618,177764,168217,176308,173625,174808,166776,172726,186155,192958,183809,181849,182267,191165
394548,606,"Durant, OK",msa,OK,,,,,,,,,,,,,,,,,,,153905,159054,168948,179132,183360,181672,179040,163919,168543,160586,173230,172364,179496,190668,201323,211778,202606,198021,202693,205343,216876,209591,217079,215637,230081,229033,227961,217453,228862,230479
753911,607,"Ozark, AL",msa,AL,95405,92597,93908,95125,91414,97631,104593,104490,111625,105951,117127,112642,115459,113730,108817,114534,104951,109394,107108,110973,119671,124552,133056,133253,131034,138151,138084,138833,135526,137434,134062,121070,121804,126232,135232,130560,132704,137457,146194,147815,154366,161908,158992,154498,141300,140182,139292,145880
394431,608,"Cadillac, MI",msa,MI,122126,116698,121716,122955,135245,129561,133443,125449,124477,121799,119580,127819,137522,135888,131646,121678,123576,133897,142851,150065,152320,158137,153755,149841,145348,150741,150248,146097,151584,147718,147337,149844,164235,171110,168062,175281,175472,191176,176266,185429,173095,190135,182495,195944,186866,194230,182342,192109
395097,610,"Sidney, OH",msa,OH,137889,144017,146704,147532,139687,131530,124544,130703,134355,137247,147783,148525,144347,125409,139878,138482,147663,128600,136514,136662,142857,150279,144459,144958,144335,147742,149212,138403,138888,144016,142639,146506,140777,151469,159938,157711,161487,161238,171868,163869,162975,157704,167980,161927,166738,170102,171198,169030
394876,612,"Montrose, CO",msa,CO,249698,243742,244023,248430,249884,253327,243527,243082,239063,240050,247292,254726,258365,265472,270488,277432,273565,269283,280564,274988,282551,263916,269506,269813,279818,287949,301515,321283,328596,350408,348509,360241,360135,381021,382592,375812,368371,365923,367082,361035,366616,375854,393458,400065,407949,396983,416196,415418
394954,613,"Pahrump, NV",msa,NV,236108,232331,228832,215289,219265,230685,235368,241709,244953,246816,246322,244249,245293,239725,241656,251101,257574,255718,248902,249230,248840,248334,250456,256794,260497,266127,267251,275683,278665,276575,277328,273367,276746,281171,297152,313919,320717,326775,337550,344902,343267,343287,353446,362351,372220,372669,377209,373299
394906,614,"New Castle, IN",msa,IN,102820,112179,105273,101544,105330,94792,100713,96072,100972,99784,100864,105049,108643,105393,106534,105110,104084,106114,104964,105580,98616,98764,95802,110269,111575,123002,113587,116430,108120,104730,108532,115258,118604,117043,121043,134193,132867,138227,142507,149757,142617,140597,132661,140696,144878,147500,137900,132883
394437,617,"Ca-¦on City, CO",msa,CO,204891,208260,205963,195238,186809,191889,190874,202221,201674,206113,215246,216449,222059,210196,219903,220197,229564,234284,223851,232927,231273,237418,231123,227959,234607,246855,254752,256437,255613,257251,272322,274048,272221,273045,271460,279165,281557,300682,314316,334464,333489,325564,308206,308207,318754,329353,325299,323787
394739,618,"Kendallville, IN",msa,IN,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,176538,171335,169090,165841,170260
394379,619,"Bemidji, MN",msa,MN,,,,,,,,172696,175829,182965,176235,173680,162156,168278,168456,167542,165217,184052,200010,195375,188293,187504,197686,193444,197645,193094,200672,197504,210004,200365,207570,197817,212158,208681,215685,208484,212543,208255,216419,218127,218777,225025,226979,232752,229900,227481,235416,237094
394391,620,"Blackfoot, ID",msa,ID,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,273944,284224,296885,289383,303828,296579,328896,314390,331458,310803,310883,299563,309501,348734,365011,370020,341061,328865
394504,621,"Cortland, NY",msa,NY,118238,117087,114413,116791,119837,126558,126367,121896,121133,127900,127439,128798,117251,122006,121091,130162,133623,134894,131410,125271,123858,123478,123150,127067,130559,137688,138861,140362,141852,141500,141191,143836,145740,136074,131340,126596,141921,161585,171139,172081,160385,158751,152304,145715,148752,156475,165299,173964
394887,622,"Mount Sterling, KY",msa,KY,104920,120960,124653,124550,110634,105563,110046,122647,117065,118719,110691,126067,130784,138808,136690,123118,120619,119665,125806,135370,142472,144788,137102,133833,136633,128805,129956,130198,147967,151928,146783,139624,142898,158426,161988,154385,154033,148674,165305,162552,184898,174740,178860,175092,173960,176697,172289,183823
395208,623,"Washington, NC",msa,NC,157362,195994,208829,201486,173461,167285,169281,173616,172936,167451,161316,149135,168456,164755,183975,174028,187939,189484,209932,198202,198019,177793,193697,195365,211438,205534,202769,196451,192265,192604,193659,206653,207439,214915,211860,210780,212662,206692,215157,218445,236410,230537,227964,239186,245037,231341,216037,228216
394918,625,"Nogales, AZ",msa,AZ,165280,172201,171527,167559,178098,175351,178650,174220,172578,167143,158839,168292,177327,184744,184335,186748,203520,216428,223350,203143,197642,185433,190512,186760,198100,202125,204024,229519,251384,244568,219119,206237,232391,242398,255304,246009,248930,248825,255509,247086,249541,252782,273347,292713,322287,315874,293863,275002
395043,626,"Ruston, LA",msa,LA,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,236242,247035,248008,247540,245510,271859
753865,627,"Bardstown, KY",msa,KY,144401,149677,151498,164089,158016,155729,145607,148422,154158,158679,159465,155936,157013,165847,167180,172004,172458,173689,169556,164948,163249,168008,174513,182790,183623,183626,182224,185674,185640,194386,199073,211065,200654,210217,206093,214664,204208,207581,211283,218704,223352,225940,229479,228691,233114,240577,239941,245749
395017,629,"Red Wing, MN",msa,MN,202109,197628,193909,185023,186847,178710,180775,182840,196943,200949,207292,209355,210856,216245,213311,215572,204490,210792,216499,214677,208357,205711,215762,214352,213079,220199,230183,239630,238118,235793,234497,232247,235607,234176,241590,247909,250532,252479,254665,261269,268273,272115,268866,261167,256450,265461,274384,274561
394987,630,"Plymouth, IN",msa,IN,,,,,,,,,,,,,,,,,,,,164131,150612,151667,149351,150344,151073,168747,177535,186795,176272,173580,161732,160807,172319,179272,191715,179291,190361,186890,189074,185236,200472,194701,188047,192729,201109,208469,198891,205145
394500,632,"Cornelia, GA",msa,GA,164549,167891,164005,164805,160423,167060,169010,171957,171486,171461,186097,190809,190815,178411,184078,184640,186184,178500,177482,187650,188521,206392,199183,206133,200844,207009,217186,225962,241164,233678,219041,206266,218840,225259,233272,236801,239389,249108,253454,258458,250190,226558,233598,238102,259277,251020,257419,255017
753904,634,"Marion, NC",msa,NC,,,,,,,143014,132281,144320,161582,170465,165228,162257,166013,175111,188765,183433,152279,135084,124850,138763,147310,161425,182672,197156,216464,223795,228582,229334,212121,217354,196431,202374,191773,206217,205284,197135,195966,209719,208424,195456,207079,214749,251353,253322,255664,240667,244268
395201,636,"Wapakoneta, OH",msa,OH,,,,,,,126024,122557,124412,124027,129155,124999,131047,129532,131727,124996,127476,124398,123602,125222,129355,133757,130825,131435,135677,139668,139638,142594,146419,141900,132752,134437,145546,152966,147419,147950,140430,146858,149341,165414,168243,166667,166072,170547,162967,159589,162478,170852
753889,637,"Hillsdale, MI",msa,MI,111932,122240,119536,116294,104901,106861,110994,117431,115597,117251,116431,125293,130403,129097,123913,120589,129072,131520,140833,138648,145086,139433,143846,139816,146896,145032,150666,148217,150379,135726,140992,141898,153710,149891,151133,146878,151103,158161,161424,159766,162695,174087,180838,174831,173804,173915,177596,175648
394961,638,"Paragould, AR",msa,AR,115881,113139,113276,117016,120396,120670,117091,124956,135035,131377,131645,127048,134514,132211,137398,134121,135073,130086,128614,126046,132041,141686,147095,150335,143425,141478,146744,151537,163512,164104,161954,162104,157539,158891,156764,158022,162444,161273,160252,161048,162833,172124,176849,173581,176017,176964,180943,177233
394375,640,"Bedford, IN",msa,IN,118289,128677,126541,114780,110771,107832,122452,126565,120867,112094,112254,125490,127476,126348,124036,124927,127296,128341,134631,129222,135340,138528,145585,138867,143583,144204,151821,147396,144096,143848,150343,156684,163742,157947,165849,160853,165246,169235,170261,175944,172823,186681,195379,199753,191388,182245,172464,158883
394426,641,"Burley, ID",msa,ID,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,261310,276463,288130,297085,292501,298984,296219
394850,642,"Menomonie, WI",msa,WI,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,261024,262627,293578,259432,270446
753918,643,"Shawano, WI",msa,WI,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,153488,143419,166144,180742,198166
394377,644,"Bellefontaine, OH",msa,OH,130788,124638,128361,124790,129957,130579,134683,132084,133416,134796,135045,131779,136131,133834,147623,162943,179526,182863,166680,161505,167461,171023,160151,151878,140322,132929,127276,136561,140870,142068,156923,156370,157633,133247,154652,154566,169027,174634,157031,163720,148239,168406,169086,182809,168348,172020,164020,182306
394677,649,"Henderson, NC",msa,NC,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,177283,180373,184786,168834,152590,135253
394817,650,"Madisonville, KY",msa,KY,,,,,,,114528,111449,109979,114096,112151,123041,127982,126905,118375,96819,106524,104895,109038,108228,107504,114460,110116,112492,113246,113572,124006,126936,134273,123378,130068,128114,128446,127389,124923,125378,131741,128425,131178,123849,136982,144667,146296,141384,143056,146016,148427,145429
394695,651,"Huntingdon, PA",msa,PA,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,149996,141574,131968,128709,126106
394779,652,"Lawrenceburg, TN",msa,TN,114874,121409,121698,117724,115423,112197,110465,108366,108328,109229,114368,117659,111813,104968,103985,114116,127949,138150,138319,140129,139959,144945,144876,140509,144210,150636,150413,141990,140642,144581,154057,147396,151007,155900,167132,170374,161462,173122,184711,202193,212585,207438,200640,184778,184299,192092,201378,210271
395037,653,"Rolla, MO",msa,MO,112343,119181,125097,121540,118596,125643,139438,147151,137423,131890,128542,128216,137501,135673,142474,141871,150507,146617,142687,147880,159659,159857,152978,149304,156172,162124,163282,164113,167203,157146,153991,157708,168923,171639,166300,164104,169212,168886,175040,180390,189486,186678,175726,167877,171148,178874,181782,183147
395155,654,"Thomasville, GA",msa,GA,,156574,156277,162881,160503,161682,156008,152326,152999,152888,152060,148088,156400,163549,165947,166604,162241,160291,150015,158779,177830,182234,172988,162776,179651,187515,194820,171144,171821,169768,188331,198641,202387,198240,203246,208840,223176,217784,222664,232838,243195,234343,217839,211565,222061,222928,222481,211779
395034,655,"Rockingham, NC",msa,NC,,,,,,,,80692,93761,94787,95490,89897,88653,89260,84135,91212,88856,86919,70155,69460,81112,92808,86979,82556,82938,97080,111734,110382,106798,99430,96402,102022,104194,111853,116251,106410,116886,113886,128068,121100,117756,123512,125202,124394,112748,120561,122945,130536
395087,657,"Seymour, IN",msa,IN,,,,,,,130348,136642,137735,132525,138012,134958,137374,132863,138516,146568,145157,137575,138459,139338,145214,145146,149593,151067,153247,162374,163433,164096,160480,154853,158917,162293,161858,157003,152684,160138,163374,162163,159603,156401,157502,157398,162308,166112,175821,186061,186525,189335
394384,658,"Big Rapids, MI",msa,MI,111404,117717,126902,122051,128298,117253,113519,100074,106495,113464,122928,119931,124862,122198,130842,134011,141242,132992,126652,125782,141573,148924,147443,140060,137795,147408,151854,160551,155289,152647,148374,146998,144748,146674,154729,176715,173978,169840,160656,157625,164850,160964,179677,181029,190457,197175,191099,190164
394616,659,"Freeport, IL",msa,IL,,,,,,,,,91552,90857,90788,93107,97841,99714,105048,100168,91484,92328,91510,105404,95011,95952,86285,76851,80383,87386,101378,94540,95693,96095,98936,97107,99336,98703,96766,104281,124740,135096,123057,121226,122447,130075,129240,138143,129605,129195,123640,128858
394842,660,"McAlester, OK",msa,OK,110284,113805,118163,124366,123311,105580,119513,118553,150643,132304,128654,117716,124131,123449,122768,125748,131794,125573,124586,120983,134710,131052,146741,136504,148717,137163,149656,152140,160063,152333,134946,141518,149567,169061,169039,172557,169380,156652,155711,158584,163863,161633,156617,163035,157378,167733,161497,167989
394349,661,"Auburn, IN",msa,IN,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,164209,158250,150173,142808,151118,160724,171162,175136,174445,175534,177748,189996,186983,188807,180671,186842,190245,184957
394482,662,"Coldwater, MI",msa,MI,99932,105547,108423,117016,117808,111726,112015,114575,117777,116980,117291,119429,115358,118501,108083,116727,109038,109929,100921,110812,119587,121596,111072,110479,124887,133834,137877,136372,135368,139696,137363,138600,136964,137885,134875,132908,132412,134547,134670,144459,149259,158342,155240,156402,163586,160331,165434,155942
394990,663,"Ponca City, OK",msa,OK,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,136256,144270,133471,130179,134315,140736
395129,664,"Stephenville, TX",msa,TX,170427,171780,183180,188272,177926,156643,151814,149587,151228,159971,168462,168351,161358,160466,180236,182953,192611,185994,199843,193748,192900,190178,206213,214625,215000,213046,213226,213598,217249,219173,220117,217806,230079,261151,267129,267541,248703,242218,242131,237365,262635,269194,267205,262938,265078,276224,278880,271816
395228,665,"Willmar, MN",msa,MN,167034,170135,172957,167614,166299,171021,158793,162098,165674,166754,159423,158166,158311,163165,155211,163912,160759,162287,153343,160331,166753,177817,181535,184068,179839,178434,179719,186734,194142,186069,197383,191236,185824,171426,165961,180159,192054,211214,216550,211416,205697,204166,217880,219841,225164,223614,230284,230499
394448,667,"Cedartown, GA",msa,GA,105261,114196,116414,117445,121840,121451,113300,116860,102935,111450,104806,111681,110217,113885,120040,116385,118377,128460,141205,145949,134802,127819,116607,123529,132580,138476,138736,135126,143640,142467,153498,166432,177710,169691,164039,174910,183333,181756,177260,182749,187493,186167,183132,179391,175605,189977,205121,215223
394476,669,"Clewiston, FL",msa,FL,,,,,,,,,,,,,,,,,,,,150673,149709,152353,160145,163914,159381,148672,148308,134667,162761,165973,182630,160211,126732,123765,117723,144272,112191,111507,130203,158761,133078,108621,105880,112350,91607,97026,124506,172665
395032,670,"Rock Springs, WY",msa,WY,213181,221264,212381,221804,209844,226741,225260,227013,220739,219320,226002,229274,228215,221967,217824,217798,226666,228387,233783,238040,239649,237756,232808,229573,224193,224422,224370,232844,238129,244138,241337,244161,238833,242035,231668,234487,238828,243067,241898,235971,237911,224598,224492,218538,237782,239656,257035,250594
394934,674,"Okeechobee, FL",msa,FL,,,,,,,,,,,,,,,,,,,,,,,150899,161231,161305,169677,155537,172021,179179,194101,192146,192393,189200,191538,196799,194519,191919,180565,182329,198795,208012,212889,229484,249068,266149,262039,259867,252120
394891,675,"Mountain Home, AR",msa,AR,121031,125628,129306,141044,138430,142754,138615,145045,145820,146023,143551,138556,138946,133571,131369,132802,130929,140109,139154,150391,145339,144095,139852,147127,148147,155456,163239,175155,171020,162592,165887,163334,163573,167258,177013,187019,180125,175407,171845,179929,186303,187215,180740,174300,174896,189181,189432,188250
395230,676,"Wilmington, OH",msa,OH,126973,129089,123061,121398,124219,128444,132007,131678,136457,141655,139643,130335,124011,125111,130188,134991,136285,140242,142830,141304,139297,134002,136286,142206,147945,152801,157006,165281,163571,165688,154706,156041,144307,149876,149155,155698,151280,151352,146935,153068,163237,168734,178242,177608,178811,179957,185705,199837
394845,678,"McMinnville, TN",msa,TN,111632,115179,115782,115032,108131,102248,101352,108260,114465,121765,121371,130614,131191,133580,135190,132023,131089,124433,130362,131548,132967,130994,135014,137592,142913,145712,149774,153507,154411,155518,154389,158615,153598,152884,156389,168197,179455,188524,194127,192354,195659,195445,193913,185165,185394,194792,205210,204872
394624,679,"Gainesville, TX",msa,TX,203723,211806,199625,211710,198652,193042,190688,201357,209145,215102,217892,212978,207595,206548,200341,212350,189387,216835,212856,242907,230923,235074,224702,232887,244986,253430,259594,255389,256350,268253,279174,292103,299893,294117,268626,275017,281576,258428,233047,241376,288467,301339,291799,283472,271778,274150,263573,272240
394449,681,"Celina, OH",msa,OH,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,174569
753866,682,"Big Stone Gap, VA",msa,VA,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,106343,117048,113144,114992,120939
394881,683,"Moscow, ID",msa,ID,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,388667,409463,407532,436780,409183
394341,685,"Astoria, OR",msa,OR,302755,303423,303219,315519,321506,320174,312358,297355,289863,298553,316000,320291,316632,325793,329559,344837,348290,352595,340687,352020,364080,377820,367361,370272,369992,362706,363465,373060,376242,392538,391553,398852,393238,415970,430405,433441,430100,449104,486606,490990,496315,477004,482858,474532,500874,502012,514756,526898
394409,686,"Bradford, PA",msa,PA,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,96623,110603,102472,96129
394319,688,"Alma, MI",msa,MI,,,,,,,,,,,,,,,,,,,,,105721,100277,107775,105862,119642,116699,111505,104138,109714,112772,116291,114116,112444,111269,113442,115837,121985,128138,133238,134218,129138,114911,115672,119954,139817,137716,144051,141079
395219,689,"West Plains, MO",msa,MO,,,,,,,,,,,,,,,,,,,,134434,139077,128420,133199,134728,139529,138301,142019,154718,150259,156071,144873,154916,149295,151007,146913,146319,143481,142799,161640,175768,182577,162253,158359,162718,174289,178455,176298,175325
394354,690,"Austin, MN",msa,MN,96786,108004,113138,109396,106939,109347,111075,114607,113231,110775,107834,115394,116506,115223,113142,117767,119243,110778,126852,131371,140765,128498,136684,129483,126961,117343,130109,128488,130727,129679,139936,142340,142325,140966,146405,148063,157340,154634,151479,146940,150236,154988,152423,153317,150465,154825,160602,168183
395026,694,"Riverton, WY",msa,WY,,,,,,,,,,,,,,,,,,,,,,,199017,204400,209121,227090,221405,226201,203920,190693,199074,208366,233623,219119,233526,235123,256138,247975,239293,244119,247062,255348,230328,235654,236324,286352,302168,303900
394894,695,"Murray, KY",msa,KY,,,,,,,,140082,136481,130662,147548,137747,145827,141962,151858,147780,146126,144736,129342,133556,123377,141302,135023,141778,152276,177449,189214,199124,188201,184818,173169,175181,181503,185939,176552,185221,184301,196787,187277,188381,175666,161208,151609,158870,173071,176114,173915,188044
395178,698,"Urbana, OH",msa,OH,,,,,,,,,,,,,,,,,,,,125489,130299,132827,139005,141644,143539,151302,153211,161178,166133,172338,166253,170817,166402,175499,162492,166992,161439,157838,157761,164352,177370,177271,175363,170574,174486,185080,178752,185694
394434,701,"Cambridge, OH",msa,OH,,,,,,,,,,,,,,,,,,,,,,,111032,120323,126934,128898,110538,113680,123324,137119,130046,113828,118526,114226,119218,104909,107218,109430,121944,120619,125983,134682,142499,141994,129176,130552,131026,142775
394981,702,"Pittsburg, KS",msa,KS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,119618,107906,101993,113015,121553
394663,703,"Hannibal, MO",msa,MO,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,168394,168048,172601,160801,171982
394335,706,"Arcadia, FL",msa,FL,,,,,,,,132779,136970,136674,133684,126826,125706,126598,131469,135440,142624,151643,155312,151975,151240,148621,159068,162492,168428,167259,177325,173314,180931,165310,173646,179608,194845,203976,212770,220508,219856,209252,212393,212278,236050,248730,256308,266826,260772,256905,230957,222993
394300,708,"Ada, OK",msa,OK,125173,122227,138551,128945,133794,121488,136462,134308,136005,137081,136185,141533,139750,129379,130712,129925,125073,120180,117755,141679,157258,163584,165473,150509,156929,145754,138060,127180,126345,136272,149950,150598,154993,147086,142986,144428,142462,157552,157948,160594,155700,166429,174880,180026,169503,182973,182335,193448
394507,709,"Crawfordsville, IN",msa,IN,118834,126242,126089,125467,121083,113344,111839,112500,120828,123527,128889,124979,125015,119165,123806,133618,138158,146108,141435,144034,138464,136557,136623,139007,140331,135151,136801,136409,145124,132634,141181,141549,158367,153247,161366,154178,161525,157410,162137,162383,160622,162584,166379,165375,166580,158686,157073,168557
394715,710,"Jacksonville, IL",msa,IL,,,,,,88815,96593,100074,110472,101578,101830,91477,97220,92272,100831,96190,93759,83901,95929,100866,109814,100031,99202,101909,105896,106299,109825,102228,98006,93650,95325,105773,102556,102311,91297,91338,89958,92280,91004,100149,104069,100704,99192,108030,115388,112200,105334,102828
394315,711,"Alexandria, MN",msa,MN,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,249399,250258,251868,281540,279541
394526,717,"Defiance, OH",msa,OH,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,134471,130469,131228,131557,131884,135081,138177,141174,132338,138945,135816,142387,139893,140877,146084,145884,153101,150263
394422,719,"Brownwood, TX",msa,TX,,,,,,,,,,,,,,,,,,149438,152859,147556,150031,140145,130755,128979,132610,136686,141089,146206,162658,161793,160927,150997,162057,174233,172231,175724,172810,199138,218777,242669,231510,207368,185535,182880,185015,178967,171901,171979
394745,721,"Kill Devil Hills, NC",msa,NC,342577,325912,323206,329662,343611,342647,331297,318578,319902,319163,321832,325609,326895,322304,325759,332190,336784,333106,326678,329702,325141,330202,323663,347638,358570,394385,406979,415968,409675,400595,397672,401925,414301,430257,451079,466048,481398,482945,485260,459775,447817,443382,461971,495966,513184,540698,517443,540433
